학번,과목명,과목코드,성적
S0001,국어,B0001,62
S0001,데이터베이스,B0002,51
S0001,미술,B0003,87
S0001,소프트웨어공학,B0004,59
S0001,수학,B0005,68
S0001,영어,B0006,88
S0001,음악,B0007,63
S0002,국어,B0001,64
S0002,데이터베이스,B0002,90
S0002,미술,B0003,68
S0002,소프트웨어공학,B0004,93
S0002,수학,B0005,73
S0002,영어,B0006,76
S0002,음악,B0007,88
S0003,국어,B0001,54
S0003,데이터베이스,B0002,84
S0003,미술,B0003,80
S0003,소프트웨어공학,B0004,98
S0003,수학,B0005,62
S0003,영어,B0006,97
S0003,음악,B0007,97
S0004,국어,B0001,55
S0004,데이터베이스,B0002,91
S0004,미술,B0003,99
S0004,소프트웨어공학,B0004,78
S0004,수학,B0005,87
S0004,영어,B0006,70
S0004,음악,B0007,68
S0005,국어,B0001,90
S0005,데이터베이스,B0002,81
S0005,미술,B0003,75
S0005,소프트웨어공학,B0004,75
S0005,수학,B0005,94
S0005,영어,B0006,93
S0005,음악,B0007,75
S0006,국어,B0001,54
S0006,데이터베이스,B0002,98
S0006,미술,B0003,65
S0006,소프트웨어공학,B0004,87
S0006,수학,B0005,77
S0006,영어,B0006,80
S0006,음악,B0007,81
S0007,국어,B0001,94
S0007,데이터베이스,B0002,50
S0007,미술,B0003,51
S0007,소프트웨어공학,B0004,61
S0007,수학,B0005,99
S0007,영어,B0006,89
S0007,음악,B0007,69
S0008,국어,B0001,93
S0008,데이터베이스,B0002,95
S0008,미술,B0003,68
S0008,소프트웨어공학,B0004,85
S0008,수학,B0005,51
S0008,영어,B0006,91
S0008,음악,B0007,61
S0009,국어,B0001,76
S0009,데이터베이스,B0002,50
S0009,미술,B0003,71
S0009,소프트웨어공학,B0004,72
S0009,수학,B0005,87
S0009,영어,B0006,50
S0009,음악,B0007,84
S0010,국어,B0001,79
S0010,데이터베이스,B0002,83
S0010,미술,B0003,62
S0010,소프트웨어공학,B0004,60
S0010,수학,B0005,52
S0010,영어,B0006,92
S0010,음악,B0007,50
S0011,국어,B0001,57
S0011,데이터베이스,B0002,56
S0011,미술,B0003,68
S0011,소프트웨어공학,B0004,77
S0011,수학,B0005,87
S0011,영어,B0006,50
S0011,음악,B0007,91
S0012,국어,B0001,63
S0012,데이터베이스,B0002,100
S0012,미술,B0003,59
S0012,소프트웨어공학,B0004,92
S0012,수학,B0005,70
S0012,영어,B0006,84
S0012,음악,B0007,85
S0013,국어,B0001,88
S0013,데이터베이스,B0002,53
S0013,미술,B0003,62
S0013,소프트웨어공학,B0004,95
S0013,수학,B0005,89
S0013,영어,B0006,92
S0013,음악,B0007,63
S0014,국어,B0001,67
S0014,데이터베이스,B0002,77
S0014,미술,B0003,61
S0014,소프트웨어공학,B0004,93
S0014,수학,B0005,92
S0014,영어,B0006,99
S0014,음악,B0007,68
S0015,국어,B0001,56
S0015,데이터베이스,B0002,54
S0015,미술,B0003,65
S0015,소프트웨어공학,B0004,50
S0015,수학,B0005,55
S0015,영어,B0006,62
S0015,음악,B0007,83
S0016,국어,B0001,90
S0016,데이터베이스,B0002,82
S0016,미술,B0003,87
S0016,소프트웨어공학,B0004,80
S0016,수학,B0005,75
S0016,영어,B0006,73
S0016,음악,B0007,78
S0017,국어,B0001,65
S0017,데이터베이스,B0002,97
S0017,미술,B0003,77
S0017,소프트웨어공학,B0004,58
S0017,수학,B0005,99
S0017,영어,B0006,87
S0017,음악,B0007,96
S0018,국어,B0001,63
S0018,데이터베이스,B0002,69
S0018,미술,B0003,89
S0018,소프트웨어공학,B0004,61
S0018,수학,B0005,94
S0018,영어,B0006,57
S0018,음악,B0007,74
S0019,국어,B0001,55
S0019,데이터베이스,B0002,80
S0019,미술,B0003,53
S0019,소프트웨어공학,B0004,88
S0019,수학,B0005,50
S0019,영어,B0006,80
S0019,음악,B0007,92
S0020,국어,B0001,60
S0020,데이터베이스,B0002,54
S0020,미술,B0003,99
S0020,소프트웨어공학,B0004,98
S0020,수학,B0005,82
S0020,영어,B0006,75
S0020,음악,B0007,68
S0021,국어,B0001,97
S0021,데이터베이스,B0002,64
S0021,미술,B0003,81
S0021,소프트웨어공학,B0004,83
S0021,수학,B0005,62
S0021,영어,B0006,51
S0021,음악,B0007,90
S0022,국어,B0001,100
S0022,데이터베이스,B0002,60
S0022,미술,B0003,81
S0022,소프트웨어공학,B0004,78
S0022,수학,B0005,91
S0022,영어,B0006,74
S0022,음악,B0007,97
S0023,국어,B0001,58
S0023,데이터베이스,B0002,82
S0023,미술,B0003,58
S0023,소프트웨어공학,B0004,80
S0023,수학,B0005,91
S0023,영어,B0006,74
S0023,음악,B0007,75
S0024,국어,B0001,71
S0024,데이터베이스,B0002,84
S0024,미술,B0003,90
S0024,소프트웨어공학,B0004,50
S0024,수학,B0005,93
S0024,영어,B0006,85
S0024,음악,B0007,95
S0025,국어,B0001,73
S0025,데이터베이스,B0002,60
S0025,미술,B0003,94
S0025,소프트웨어공학,B0004,90
S0025,수학,B0005,83
S0025,영어,B0006,78
S0025,음악,B0007,97
S0026,국어,B0001,66
S0026,데이터베이스,B0002,89
S0026,미술,B0003,90
S0026,소프트웨어공학,B0004,56
S0026,수학,B0005,93
S0026,영어,B0006,57
S0026,음악,B0007,73
S0027,국어,B0001,51
S0027,데이터베이스,B0002,95
S0027,미술,B0003,62
S0027,소프트웨어공학,B0004,76
S0027,수학,B0005,68
S0027,영어,B0006,91
S0027,음악,B0007,83
S0028,국어,B0001,90
S0028,데이터베이스,B0002,52
S0028,미술,B0003,60
S0028,소프트웨어공학,B0004,98
S0028,수학,B0005,78
S0028,영어,B0006,72
S0028,음악,B0007,55
S0029,국어,B0001,92
S0029,데이터베이스,B0002,99
S0029,미술,B0003,56
S0029,소프트웨어공학,B0004,65
S0029,수학,B0005,91
S0029,영어,B0006,85
S0029,음악,B0007,68
S0030,국어,B0001,84
S0030,데이터베이스,B0002,97
S0030,미술,B0003,94
S0030,소프트웨어공학,B0004,71
S0030,수학,B0005,87
S0030,영어,B0006,99
S0030,음악,B0007,70
S0031,국어,B0001,70
S0031,데이터베이스,B0002,58
S0031,미술,B0003,59
S0031,소프트웨어공학,B0004,64
S0031,수학,B0005,100
S0031,영어,B0006,75
S0031,음악,B0007,71
S0032,국어,B0001,77
S0032,데이터베이스,B0002,95
S0032,미술,B0003,55
S0032,소프트웨어공학,B0004,75
S0032,수학,B0005,55
S0032,영어,B0006,59
S0032,음악,B0007,96
S0033,국어,B0001,93
S0033,데이터베이스,B0002,94
S0033,미술,B0003,63
S0033,소프트웨어공학,B0004,73
S0033,수학,B0005,76
S0033,영어,B0006,90
S0033,음악,B0007,73
S0034,국어,B0001,53
S0034,데이터베이스,B0002,54
S0034,미술,B0003,56
S0034,소프트웨어공학,B0004,72
S0034,수학,B0005,70
S0034,영어,B0006,100
S0034,음악,B0007,68
S0035,국어,B0001,74
S0035,데이터베이스,B0002,91
S0035,미술,B0003,99
S0035,소프트웨어공학,B0004,95
S0035,수학,B0005,52
S0035,영어,B0006,66
S0035,음악,B0007,97
S0036,국어,B0001,66
S0036,데이터베이스,B0002,95
S0036,미술,B0003,60
S0036,소프트웨어공학,B0004,74
S0036,수학,B0005,53
S0036,영어,B0006,57
S0036,음악,B0007,94
S0037,국어,B0001,85
S0037,데이터베이스,B0002,61
S0037,미술,B0003,54
S0037,소프트웨어공학,B0004,58
S0037,수학,B0005,52
S0037,영어,B0006,77
S0037,음악,B0007,50
S0038,국어,B0001,83
S0038,데이터베이스,B0002,86
S0038,미술,B0003,91
S0038,소프트웨어공학,B0004,93
S0038,수학,B0005,69
S0038,영어,B0006,75
S0038,음악,B0007,91
S0039,국어,B0001,91
S0039,데이터베이스,B0002,69
S0039,미술,B0003,95
S0039,소프트웨어공학,B0004,64
S0039,수학,B0005,58
S0039,영어,B0006,54
S0039,음악,B0007,62
S0040,국어,B0001,92
S0040,데이터베이스,B0002,91
S0040,미술,B0003,82
S0040,소프트웨어공학,B0004,59
S0040,수학,B0005,88
S0040,영어,B0006,63
S0040,음악,B0007,98
S0041,국어,B0001,91
S0041,데이터베이스,B0002,72
S0041,미술,B0003,56
S0041,소프트웨어공학,B0004,78
S0041,수학,B0005,77
S0041,영어,B0006,76
S0041,음악,B0007,63
S0042,국어,B0001,95
S0042,데이터베이스,B0002,55
S0042,미술,B0003,88
S0042,소프트웨어공학,B0004,67
S0042,수학,B0005,68
S0042,영어,B0006,94
S0042,음악,B0007,83
S0043,국어,B0001,50
S0043,데이터베이스,B0002,70
S0043,미술,B0003,61
S0043,소프트웨어공학,B0004,95
S0043,수학,B0005,73
S0043,영어,B0006,52
S0043,음악,B0007,64
S0044,국어,B0001,64
S0044,데이터베이스,B0002,51
S0044,미술,B0003,56
S0044,소프트웨어공학,B0004,81
S0044,수학,B0005,80
S0044,영어,B0006,90
S0044,음악,B0007,67
S0045,국어,B0001,92
S0045,데이터베이스,B0002,71
S0045,미술,B0003,99
S0045,소프트웨어공학,B0004,90
S0045,수학,B0005,74
S0045,영어,B0006,81
S0045,음악,B0007,74
S0046,국어,B0001,93
S0046,데이터베이스,B0002,65
S0046,미술,B0003,70
S0046,소프트웨어공학,B0004,65
S0046,수학,B0005,88
S0046,영어,B0006,91
S0046,음악,B0007,56
S0047,국어,B0001,50
S0047,데이터베이스,B0002,60
S0047,미술,B0003,86
S0047,소프트웨어공학,B0004,65
S0047,수학,B0005,68
S0047,영어,B0006,55
S0047,음악,B0007,59
S0048,국어,B0001,69
S0048,데이터베이스,B0002,80
S0048,미술,B0003,84
S0048,소프트웨어공학,B0004,74
S0048,수학,B0005,51
S0048,영어,B0006,87
S0048,음악,B0007,56
S0049,국어,B0001,96
S0049,데이터베이스,B0002,72
S0049,미술,B0003,56
S0049,소프트웨어공학,B0004,62
S0049,수학,B0005,78
S0049,영어,B0006,91
S0049,음악,B0007,74
S0050,국어,B0001,57
S0050,데이터베이스,B0002,56
S0050,미술,B0003,91
S0050,소프트웨어공학,B0004,89
S0050,수학,B0005,65
S0050,영어,B0006,99
S0050,음악,B0007,56
S0051,국어,B0001,69
S0051,데이터베이스,B0002,87
S0051,미술,B0003,84
S0051,소프트웨어공학,B0004,56
S0051,수학,B0005,74
S0051,영어,B0006,85
S0051,음악,B0007,69
S0052,국어,B0001,92
S0052,데이터베이스,B0002,85
S0052,미술,B0003,88
S0052,소프트웨어공학,B0004,62
S0052,수학,B0005,56
S0052,영어,B0006,77
S0052,음악,B0007,98
S0053,국어,B0001,82
S0053,데이터베이스,B0002,65
S0053,미술,B0003,92
S0053,소프트웨어공학,B0004,77
S0053,수학,B0005,64
S0053,영어,B0006,80
S0053,음악,B0007,89
S0054,국어,B0001,69
S0054,데이터베이스,B0002,63
S0054,미술,B0003,98
S0054,소프트웨어공학,B0004,80
S0054,수학,B0005,97
S0054,영어,B0006,71
S0054,음악,B0007,96
S0055,국어,B0001,63
S0055,데이터베이스,B0002,63
S0055,미술,B0003,83
S0055,소프트웨어공학,B0004,89
S0055,수학,B0005,52
S0055,영어,B0006,83
S0055,음악,B0007,88
S0056,국어,B0001,96
S0056,데이터베이스,B0002,93
S0056,미술,B0003,80
S0056,소프트웨어공학,B0004,68
S0056,수학,B0005,56
S0056,영어,B0006,58
S0056,음악,B0007,70
S0057,국어,B0001,85
S0057,데이터베이스,B0002,61
S0057,미술,B0003,54
S0057,소프트웨어공학,B0004,87
S0057,수학,B0005,63
S0057,영어,B0006,76
S0057,음악,B0007,55
S0058,국어,B0001,86
S0058,데이터베이스,B0002,97
S0058,미술,B0003,69
S0058,소프트웨어공학,B0004,76
S0058,수학,B0005,93
S0058,영어,B0006,96
S0058,음악,B0007,98
S0059,국어,B0001,93
S0059,데이터베이스,B0002,64
S0059,미술,B0003,52
S0059,소프트웨어공학,B0004,77
S0059,수학,B0005,51
S0059,영어,B0006,71
S0059,음악,B0007,71
S0060,국어,B0001,66
S0060,데이터베이스,B0002,52
S0060,미술,B0003,57
S0060,소프트웨어공학,B0004,68
S0060,수학,B0005,58
S0060,영어,B0006,91
S0060,음악,B0007,52
S0061,국어,B0001,66
S0061,데이터베이스,B0002,94
S0061,미술,B0003,87
S0061,소프트웨어공학,B0004,62
S0061,수학,B0005,79
S0061,영어,B0006,68
S0061,음악,B0007,77
S0062,국어,B0001,66
S0062,데이터베이스,B0002,72
S0062,미술,B0003,78
S0062,소프트웨어공학,B0004,58
S0062,수학,B0005,84
S0062,영어,B0006,84
S0062,음악,B0007,80
S0063,국어,B0001,68
S0063,데이터베이스,B0002,78
S0063,미술,B0003,79
S0063,소프트웨어공학,B0004,73
S0063,수학,B0005,97
S0063,영어,B0006,78
S0063,음악,B0007,82
S0064,국어,B0001,59
S0064,데이터베이스,B0002,65
S0064,미술,B0003,60
S0064,소프트웨어공학,B0004,84
S0064,수학,B0005,80
S0064,영어,B0006,99
S0064,음악,B0007,96
S0065,국어,B0001,96
S0065,데이터베이스,B0002,87
S0065,미술,B0003,69
S0065,소프트웨어공학,B0004,72
S0065,수학,B0005,51
S0065,영어,B0006,59
S0065,음악,B0007,86
S0066,국어,B0001,96
S0066,데이터베이스,B0002,56
S0066,미술,B0003,60
S0066,소프트웨어공학,B0004,81
S0066,수학,B0005,65
S0066,영어,B0006,50
S0066,음악,B0007,90
S0067,국어,B0001,89
S0067,데이터베이스,B0002,100
S0067,미술,B0003,85
S0067,소프트웨어공학,B0004,50
S0067,수학,B0005,71
S0067,영어,B0006,76
S0067,음악,B0007,85
S0068,국어,B0001,99
S0068,데이터베이스,B0002,56
S0068,미술,B0003,59
S0068,소프트웨어공학,B0004,81
S0068,수학,B0005,89
S0068,영어,B0006,81
S0068,음악,B0007,57
S0069,국어,B0001,95
S0069,데이터베이스,B0002,79
S0069,미술,B0003,84
S0069,소프트웨어공학,B0004,89
S0069,수학,B0005,79
S0069,영어,B0006,72
S0069,음악,B0007,81
S0070,국어,B0001,100
S0070,데이터베이스,B0002,63
S0070,미술,B0003,87
S0070,소프트웨어공학,B0004,93
S0070,수학,B0005,93
S0070,영어,B0006,100
S0070,음악,B0007,91
S0071,국어,B0001,88
S0071,데이터베이스,B0002,96
S0071,미술,B0003,71
S0071,소프트웨어공학,B0004,54
S0071,수학,B0005,57
S0071,영어,B0006,83
S0071,음악,B0007,71
S0072,국어,B0001,80
S0072,데이터베이스,B0002,84
S0072,미술,B0003,63
S0072,소프트웨어공학,B0004,71
S0072,수학,B0005,50
S0072,영어,B0006,57
S0072,음악,B0007,52
S0073,국어,B0001,65
S0073,데이터베이스,B0002,69
S0073,미술,B0003,66
S0073,소프트웨어공학,B0004,66
S0073,수학,B0005,54
S0073,영어,B0006,70
S0073,음악,B0007,68
S0074,국어,B0001,76
S0074,데이터베이스,B0002,65
S0074,미술,B0003,85
S0074,소프트웨어공학,B0004,63
S0074,수학,B0005,58
S0074,영어,B0006,93
S0074,음악,B0007,57
S0075,국어,B0001,84
S0075,데이터베이스,B0002,51
S0075,미술,B0003,71
S0075,소프트웨어공학,B0004,70
S0075,수학,B0005,59
S0075,영어,B0006,96
S0075,음악,B0007,98
S0076,국어,B0001,63
S0076,데이터베이스,B0002,73
S0076,미술,B0003,72
S0076,소프트웨어공학,B0004,55
S0076,수학,B0005,69
S0076,영어,B0006,98
S0076,음악,B0007,66
S0077,국어,B0001,59
S0077,데이터베이스,B0002,57
S0077,미술,B0003,99
S0077,소프트웨어공학,B0004,93
S0077,수학,B0005,77
S0077,영어,B0006,93
S0077,음악,B0007,86
S0078,국어,B0001,64
S0078,데이터베이스,B0002,59
S0078,미술,B0003,92
S0078,소프트웨어공학,B0004,78
S0078,수학,B0005,66
S0078,영어,B0006,81
S0078,음악,B0007,79
S0079,국어,B0001,77
S0079,데이터베이스,B0002,61
S0079,미술,B0003,88
S0079,소프트웨어공학,B0004,100
S0079,수학,B0005,100
S0079,영어,B0006,77
S0079,음악,B0007,58
S0080,국어,B0001,67
S0080,데이터베이스,B0002,81
S0080,미술,B0003,99
S0080,소프트웨어공학,B0004,82
S0080,수학,B0005,64
S0080,영어,B0006,95
S0080,음악,B0007,73
S0081,국어,B0001,88
S0081,데이터베이스,B0002,63
S0081,미술,B0003,64
S0081,소프트웨어공학,B0004,70
S0081,수학,B0005,61
S0081,영어,B0006,94
S0081,음악,B0007,57
S0082,국어,B0001,71
S0082,데이터베이스,B0002,88
S0082,미술,B0003,89
S0082,소프트웨어공학,B0004,96
S0082,수학,B0005,52
S0082,영어,B0006,73
S0082,음악,B0007,85
S0083,국어,B0001,60
S0083,데이터베이스,B0002,71
S0083,미술,B0003,53
S0083,소프트웨어공학,B0004,91
S0083,수학,B0005,59
S0083,영어,B0006,74
S0083,음악,B0007,50
S0084,국어,B0001,95
S0084,데이터베이스,B0002,65
S0084,미술,B0003,81
S0084,소프트웨어공학,B0004,51
S0084,수학,B0005,79
S0084,영어,B0006,87
S0084,음악,B0007,61
S0085,국어,B0001,76
S0085,데이터베이스,B0002,100
S0085,미술,B0003,57
S0085,소프트웨어공학,B0004,94
S0085,수학,B0005,62
S0085,영어,B0006,73
S0085,음악,B0007,91
S0086,국어,B0001,98
S0086,데이터베이스,B0002,57
S0086,미술,B0003,94
S0086,소프트웨어공학,B0004,72
S0086,수학,B0005,76
S0086,영어,B0006,67
S0086,음악,B0007,95
S0087,국어,B0001,52
S0087,데이터베이스,B0002,99
S0087,미술,B0003,88
S0087,소프트웨어공학,B0004,98
S0087,수학,B0005,87
S0087,영어,B0006,87
S0087,음악,B0007,72
S0088,국어,B0001,93
S0088,데이터베이스,B0002,76
S0088,미술,B0003,78
S0088,소프트웨어공학,B0004,87
S0088,수학,B0005,59
S0088,영어,B0006,78
S0088,음악,B0007,76
S0089,국어,B0001,57
S0089,데이터베이스,B0002,70
S0089,미술,B0003,96
S0089,소프트웨어공학,B0004,56
S0089,수학,B0005,84
S0089,영어,B0006,88
S0089,음악,B0007,61
S0090,국어,B0001,92
S0090,데이터베이스,B0002,88
S0090,미술,B0003,54
S0090,소프트웨어공학,B0004,54
S0090,수학,B0005,61
S0090,영어,B0006,85
S0090,음악,B0007,94
S0091,국어,B0001,98
S0091,데이터베이스,B0002,81
S0091,미술,B0003,93
S0091,소프트웨어공학,B0004,97
S0091,수학,B0005,76
S0091,영어,B0006,73
S0091,음악,B0007,89
S0092,국어,B0001,76
S0092,데이터베이스,B0002,87
S0092,미술,B0003,90
S0092,소프트웨어공학,B0004,80
S0092,수학,B0005,77
S0092,영어,B0006,52
S0092,음악,B0007,84
S0093,국어,B0001,92
S0093,데이터베이스,B0002,60
S0093,미술,B0003,53
S0093,소프트웨어공학,B0004,61
S0093,수학,B0005,52
S0093,영어,B0006,99
S0093,음악,B0007,90
S0094,국어,B0001,79
S0094,데이터베이스,B0002,75
S0094,미술,B0003,50
S0094,소프트웨어공학,B0004,69
S0094,수학,B0005,68
S0094,영어,B0006,78
S0094,음악,B0007,59
S0095,국어,B0001,56
S0095,데이터베이스,B0002,81
S0095,미술,B0003,91
S0095,소프트웨어공학,B0004,99
S0095,수학,B0005,99
S0095,영어,B0006,100
S0095,음악,B0007,100
S0096,국어,B0001,65
S0096,데이터베이스,B0002,78
S0096,미술,B0003,92
S0096,소프트웨어공학,B0004,67
S0096,수학,B0005,84
S0096,영어,B0006,86
S0096,음악,B0007,77
S0097,국어,B0001,50
S0097,데이터베이스,B0002,64
S0097,미술,B0003,52
S0097,소프트웨어공학,B0004,80
S0097,수학,B0005,76
S0097,영어,B0006,97
S0097,음악,B0007,87
S0098,국어,B0001,86
S0098,데이터베이스,B0002,63
S0098,미술,B0003,84
S0098,소프트웨어공학,B0004,87
S0098,수학,B0005,80
S0098,영어,B0006,50
S0098,음악,B0007,64
S0099,국어,B0001,77
S0099,데이터베이스,B0002,66
S0099,미술,B0003,91
S0099,소프트웨어공학,B0004,71
S0099,수학,B0005,50
S0099,영어,B0006,81
S0099,음악,B0007,67
S0100,국어,B0001,81
S0100,데이터베이스,B0002,78
S0100,미술,B0003,64
S0100,소프트웨어공학,B0004,75
S0100,수학,B0005,85
S0100,영어,B0006,85
S0100,음악,B0007,53
